what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1367000597138
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1367000597465
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1367000597668
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367000598479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000598573
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1367000598573
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1367000600086
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367000601178
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367000603549
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1367000608292
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000618790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000620226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000623471
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000624423
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1367000624423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000624735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000625328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000625343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000631100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367000634610
