what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1367016729137
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1367016729480
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1367016729699
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1367016731508
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1367016771320
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1367016771647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367016789759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367016801318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367016813299
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367016829414
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367016830615
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367016832987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367016859085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367016876901
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367016882439
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1367016975415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367016982856
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367016990578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367016994010
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367016995913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017008643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367017016677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367017021560
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367017023728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367017025662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017027020
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017116845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367017125986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367017130245
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367017132616
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017133802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017157529
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367017160603
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1367017163769
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367017166047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017270754
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017273172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017278648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017279927
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1367017279943
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017280224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017285871
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367017288383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1367017289287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017294513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017387390
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367017388373
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367017396532
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367017396766
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367017397000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367017418980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017421897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017422787
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1367017422787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017423114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017424113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017424128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017429245
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367017431725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1367017434003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017442567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017443644
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1367017443644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017447372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017448885
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1367017448885
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017449229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017449275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017449681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017453643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1367017456108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017460913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017483647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017485519
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017570300
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367017571969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367017626273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367021116180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367021529507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047933438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047938602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047939709
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1367047939725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047940021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047940489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047940505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047945200
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367047950348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367048138144
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367048138722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367048454461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367048460264
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367048461871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367048466582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367048546595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367048547750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051449354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051453644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051461912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051467247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051475563
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051475812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051480492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051510491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051512114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051756739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051758502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051762620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051764788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367051768548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367052035311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367052044593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367052045669
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1367052045669
