what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1367004333225
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1367004333265
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1367004333295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004337085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004338555
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1367004338565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004338845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004339195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004339205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004341125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367004341145
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1367004355293
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1367004361383
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1367004362623
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1367004362623
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1367004363283
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1367004363293
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1367004366323
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1367004366433
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1367004370743
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1367004371403
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1367004371483
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1367004371743
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1367004371773
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367004387663
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367004397773
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367004399303
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367004402073
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367004403433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004416123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004569253
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367004570564
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1367004571364
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1367004577104
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1367004582014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004585094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004643345
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367004644156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004654499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1367004654530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004663375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1367004680941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1367004681643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1367004682563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1367004690098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004723404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1367004723419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004725993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004839905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367004856706
