what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366980394365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980395465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980397065
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366980398185
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366980398698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980401498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980402328
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366980402338
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980402618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980403198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980403208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980409244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980414108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980435228
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980441009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980441159
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980441319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980445689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980447399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980452729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980635705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366980653525
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980656265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366980657675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366980660465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980665017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980666207
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366980666217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980666497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980666959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980666979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980667432
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980676504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980691984
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366980695875
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366980696725
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366980700965
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366980702445
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366980703805
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366980705165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980706785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980706995
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.collapseAll",1366980710815
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366980711985
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1366980721085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366980721845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980748269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980748439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980748569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366980748719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980749729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366980860110
